asv	sum.taxonomy	identificationRemarks
955	asv.955	sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
956	asv.956	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Mantellidae;g__Boophis;s__Boophis_axelmeyeri, confidences 1;0.95;0.84;0.18;0.18;0.05;0.05;0.01. No VSEARCH hits at 0.97 identity.
957	asv.957	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Mugil;s__Mugil_rubrioculus, confidences 1;0.95;0.83;0.33;0.03;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
958	asv.958	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.19;0.1;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
959	asv.959	sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.84;0.84;0.84;0.84;0.84;0.84;0.84. No VSEARCH hits at 0.97 identity.
960	asv.960	sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
961	asv.961	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.98;0.08;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
962	asv.962	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;g__Anoplophora;s__Anoplophora_lurida, confidences 1;0.7;0.31;0.28;0.18;0.15;0.06;0.06. No VSEARCH hits at 0.97 identity.
963	asv.963	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Pternistis;s__Pternistis_afer, confidences 1;0.95;0.83;0.11;0.05;0.05;0.03;0.02. No VSEARCH hits at 0.97 identity.
964	asv.964	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.67;0.67;0.67;0.67;0.67;0.67;0.67. No VSEARCH hits at 0.97 identity.
965	asv.965	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;1;0.35;0.34;0.34;0.34;0.34;0.34. No VSEARCH hits at 0.97 identity.
966	asv.966	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.99;0.16;0.16;0.16;0.16;0.16;0.16. No VSEARCH hits at 0.97 identity.
967	asv.967	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.96;0.13;0.08;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
968	asv.968	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Piciformes;f__Picidae;g__Picus;s__Picus_awokera, confidences 1;0.98;0.78;0.12;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
969	asv.969	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Strigiformes;f__Strigidae;g__Otus;s__Otus_mirus, confidences 1;0.96;0.75;0.26;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
970	asv.970	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.95;0.2;0.19;0.19;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
971	asv.971	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Cheirogaleidae;g__Cheirogaleus;s__Cheirogaleus_medius, confidences 1;0.95;0.83;0.1;0.05;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
972	asv.972	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.28;0.19;0.19;0.19;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
973	asv.973	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.55;0.55;0.55;0.55;0.55;0.55;0.55. No VSEARCH hits at 0.97 identity.
974	asv.974	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Jenkinsia;s__Jenkinsia_sp._CL54, confidences 1;0.95;0.81;0.33;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
975	asv.975	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Felidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Felidae;g__Felis;s__Felis_catus, confidences 1;1;1;1;0.97;0.96;0.45;0.45. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KX857795,LC375963,KX857794,KX857786,KX857793,KX857785,KX857756,AY012150, identities 100,100,99.4,98.8,98.2,98.2,97.6,97, taxonomy Prionailurus_bengalensis,Prionailurus_iriomotensis,Prionailurus_bengalensis,Prionailurus_bengalensis,Prionailurus_bengalensis,Prionailurus_bengalensis,Prionailurus_bengalensis,Leopardus_pardalis, consensus Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Prionailurus;Prionailurus_bengalensis.
976	asv.976	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.19;0.12;0.12;0.12;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
977	asv.977	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae;g__Xanthomendoza;s__Xanthomendoza_poeltii, confidences 1;0.6;0.56;0.31;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
978	asv.978	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.93;0.1;0.08;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
979	asv.979	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Gekko;s__Gekko_gecko, confidences 1;0.94;0.78;0.17;0.17;0.13;0.05;0.05. No VSEARCH hits at 0.97 identity.
980	asv.980	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Lichenostigma;s__Lichenostigma_alpinum, confidences 1;0.62;0.45;0.11;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
981	asv.981	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;0.97;0.97. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits FJ625859,KC286617,KT587620,KY411495,KU523327,JN034109,KC911343,DQ112748,AY195769,GU810058, identities 97.7,97.7,97.7,97.1,97.1,97.1,97.1,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
982	asv.982	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.35;0.25;0.25;0.25;0.25;0.25;0.25. No VSEARCH hits at 0.97 identity.
983	asv.983	sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
984	asv.984	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.68;0.66;0.66;0.66;0.66;0.66;0.66. No VSEARCH hits at 0.97 identity.
985	asv.985	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.74;0.74;0.74;0.74;0.74;0.74;0.74. No VSEARCH hits at 0.97 identity.
986	asv.986	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Sciaenidae;g__Johnius;s__Johnius_grypotus, confidences 1;1;1;1;0.76;0.76;0.68;0.57. No VSEARCH hits at 0.97 identity.
987	asv.987	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Perdix;s__Perdix_hodgsoniae, confidences 1;0.91;0.8;0.26;0.11;0.11;0.09;0.09. No VSEARCH hits at 0.97 identity.
988	asv.988	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 0.98;0.14;0.07;0.07;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
989	asv.989	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.95;0.1;0.1;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
990	asv.990	sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.98;0.98;0.98;0.98;0.98;0.98;0.98. No VSEARCH hits at 0.97 identity.
991	asv.991	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.66;0.63;0.63;0.63;0.63;0.63;0.63. No VSEARCH hits at 0.97 identity.
992	asv.992	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Pan;s__Pan_troglodytes, confidences 1;1;1;0.74;0.32;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
993	asv.993	sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
994	asv.994	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.98;0.11;0.11;0.11;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
995	asv.995	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Eugnathogobius;s__Eugnathogobius_polylepis, confidences 1;1;1;1;0.96;0.95;0.6;0.48. No VSEARCH hits at 0.97 identity.
996	asv.996	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Diplodus;s__Diplodus_kotschyi	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Diplodus;s__Diplodus_kotschyi, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits NC_057561,MH248210,MT903888,NC_082990,OP056887,MT319027,NC_064339, identities 100,100,100,99.4,99.4,98.8,98.2, taxonomy Diplodus_sargus,Diplodus_kotschyi,Diplodus_sargus,Diplodus_holbrookii,Diplodus_holbrookii,Diplodus_puntazzo,Diplodus_cervinus, consensus Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Diplodus.
997	asv.997	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Rhoptropus;s__Rhoptropus_boultoni, confidences 1;0.99;0.85;0.09;0.09;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
998	asv.998	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Sphaerodactylidae;g__Sphaerodactylus;s__Sphaerodactylus_roosevelti, confidences 1;1;0.87;0.12;0.12;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
999	asv.999	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.41;0.38;0.38;0.38;0.38;0.38;0.38. No VSEARCH hits at 0.97 identity.
1000	asv.1000	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Trogoniformes;f__Trogonidae;g__Trogon;s__Trogon_viridis, confidences 1;0.91;0.74;0.16;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1001	asv.1001	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Mycocaliciales;f__Sphinctrinaceae;g__Sphinctrina;s__Sphinctrina_turbinata, confidences 1;0.58;0.47;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1002	asv.1002	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Leishmania;s__Leishmania_tarentolae, confidences 1;0;0;0;0;0;0;0. No VSEARCH hits at 0.97 identity.
1003	asv.1003	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.95;0.17;0.15;0.15;0.15;0.15;0.15. No VSEARCH hits at 0.97 identity.
1004	asv.1004	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;1;0.06;0.06;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1005	asv.1005	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Tetrarogidae;g__Paracentropogon;s__Paracentropogon_rubripinnis, confidences 1;0.92;0.86;0.47;0.05;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1006	asv.1006	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.29;0.19;0.19;0.19;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
1007	asv.1007	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Phyllodactylidae;g__Phyllodactylus;s__Phyllodactylus_hispaniolae, confidences 1;0.97;0.76;0.13;0.13;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1008	asv.1008	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.98;0.15;0.15;0.15;0.15;0.15;0.15. No VSEARCH hits at 0.97 identity.
1009	asv.1009	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Ceratobatrachidae;g__Alcalus;s__Alcalus_mariae, confidences 1;0.92;0.83;0.11;0.11;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1010	asv.1010	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Dendrobatidae;g__Hyloxalus;s__Hyloxalus_felixcoperari, confidences 1;0.97;0.81;0.17;0.17;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
