asv	sum.taxonomy	identificationRemarks
1505	asv.1505	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.18;0.09;0.09;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1506	asv.1506	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Diprotodontia;f__Macropodidae;g__Notamacropus;s__Notamacropus_eugenii, confidences 1;0.93;0.86;0.39;0.04;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1507	asv.1507	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Calliostomatidae;g__Calliostoma;s__Calliostoma_zizyphinum, confidences 1;0.92;0.2;0.13;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1508	asv.1508	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Raphitomidae;g__Hemilienardia;s__Hemilienardia_calcicincta, confidences 1;0.93;0.2;0.2;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1509	asv.1509	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Geomyidae;g__Thomomys;s__Thomomys_bulbivorus, confidences 1;0.92;0.71;0.12;0.01;0;0;0. No VSEARCH hits at 0.97 identity.
1510	asv.1510	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__undef_Mammalia;f__Tenrecidae;g__Geogale;s__Geogale_aurita, confidences 1;0.98;0.74;0.16;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1511	asv.1511	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Crassiclitellata;f__Megascolecidae;g__Perionyx;s__Perionyx_excavatus, confidences 0.99;0.92;0.08;0.08;0.04;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1512	asv.1512	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.48;0.46;0.46;0.46;0.46;0.46;0.46. No VSEARCH hits at 0.97 identity.
1513	asv.1513	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Homalopsidae;g__Gerarda;s__Gerarda_prevostiana, confidences 1;0.93;0.7;0.15;0.15;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1514	asv.1514	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Anyperodon;s__Anyperodon_leucogrammicus, confidences 1;0.98;0.86;0.31;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1515	asv.1515	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;0.94;0.87;0.27;0.27;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
1516	asv.1516	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Crassiclitellata;f__Megascolecidae;g__Perionyx;s__Perionyx_excavatus, confidences 1;0.99;0.04;0.04;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
1517	asv.1517	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Squaliformes;f__Somniosidae;g__Zameus;s__Zameus_squamulosus, confidences 1;0.89;0.62;0.06;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1518	asv.1518	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;1;0.71;0.26;0.26;0.16;0.16;0.16. No VSEARCH hits at 0.97 identity.
1519	asv.1519	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Clausiliidae;g__Muticaria;s__Muticaria_syracusana, confidences 1;0.94;0.18;0.11;0.11;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1520	asv.1520	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;g__Oberea;s__Oberea_fuscipennis, confidences 1;0.92;0.19;0.06;0.04;0.04;0;0. No VSEARCH hits at 0.97 identity.
1521	asv.1521	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Hemiptera;f__Veliidae;g__Rhagovelia;s__Rhagovelia_obesa, confidences 1;0.74;0.27;0.17;0.11;0.1;0.08;0.08. No VSEARCH hits at 0.97 identity.
1522	asv.1522	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Cancellariidae;g__Mirandaphera;s__Mirandaphera_arafurensis, confidences 1;0.93;0.11;0.11;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1523	asv.1523	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 0.99;0.91;0.76;0.22;0.22;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1524	asv.1524	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;0.93;0.81;0.28;0.28;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.
1525	asv.1525	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Littorinimorpha;f__Vanikoridae;g__Caledoniella;s__Caledoniella_montrouzieri, confidences 1;0.85;0.12;0.1;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1526	asv.1526	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera;f__Xylophagaidae;g__Exeretonevra;s__Exeretonevra_angustifrons, confidences 1;0.9;0.06;0.05;0.05;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1527	asv.1527	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Ariophantidae;g__Macrochlamys;s__Macrochlamys_indica, confidences 1;0.94;0.11;0.11;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1528	asv.1528	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;1;0.96;0.54;0.54;0.28;0.28;0.28. No VSEARCH hits at 0.97 identity.
1529	asv.1529	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Craugastoridae;g__Craugastor;s__Craugastor_lineatus, confidences 1;0.91;0.62;0.25;0.25;0.01;0.01;0. No VSEARCH hits at 0.97 identity.
1530	asv.1530	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Homalopsidae;g__Cerberus;s__Cerberus_rynchops, confidences 1;0.91;0.75;0.12;0.12;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1531	asv.1531	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Clausiliidae;g__Montenegrina;s__Montenegrina_sturanyana, confidences 1;0.92;0.3;0.25;0.2;0.16;0.12;0.07. No VSEARCH hits at 0.97 identity.
1532	asv.1532	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Artiodactyla;f__Bovidae;g__Ovis;s__Ovis_dalli, confidences 1;0.8;0.56;0.15;0.05;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
1533	asv.1533	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Chimaeriformes;f__Rhinochimaeridae;g__Rhinochimaera;s__Rhinochimaera_africana, confidences 1;0.93;0.55;0.09;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1534	asv.1534	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Graphidaceae;g__Taitaia;s__Taitaia_aurea, confidences 1;0.09;0.08;0.08;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1535	asv.1535	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera;f__Empididae;g__Empis;s__Empis_barbatoides, confidences 1;0.9;0.18;0.13;0.05;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1536	asv.1536	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Ophidiiformes;f__Ophidiidae;g__Bassozetus;s__Bassozetus_zenkevitchi, confidences 1;0.95;0.54;0.27;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1537	asv.1537	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Eleutherodactylidae;g__Adelophryne;s__Adelophryne_patamona, confidences 1;0.9;0.69;0.21;0.21;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1538	asv.1538	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Trypanosoma;s__Trypanosoma_brucei, confidences 1;0.09;0.08;0.08;0.08;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
1539	asv.1539	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__undef_Mammalia;f__Tenrecidae;g__Hemicentetes;s__Hemicentetes_semispinosus, confidences 1;0.86;0.62;0.09;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
1540	asv.1540	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Emydidae;g__Glyptemys;s__Glyptemys_insculpta, confidences 1;0.95;0.87;0.42;0.42;0.23;0.2;0.2. No VSEARCH hits at 0.97 identity.
1541	asv.1541	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Hemiptera;f__Reduviidae;g__Triatoma;s__Triatoma_nitida, confidences 1;0.93;0.21;0.09;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1542	asv.1542	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.06;0.03;0.03;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1543	asv.1543	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Cancellariidae;g__Mirandaphera;s__Mirandaphera_arafurensis, confidences 1;0.89;0.09;0.09;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1544	asv.1544	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Crassiclitellata;f__Megascolecidae;g__Amynthas;s__Amynthas_octopapillatus, confidences 1;0.9;0.08;0.07;0.05;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
1545	asv.1545	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Sinipercidae;g__Coreoperca;s__Coreoperca_herzi, confidences 1;0.99;0.75;0.26;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1546	asv.1546	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;g__Allotraeus;s__Allotraeus_asiaticus, confidences 1;0.96;0.15;0.12;0.06;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.
1547	asv.1547	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;0.93;0.82;0.2;0.2;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
1548	asv.1548	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Malacochersus;s__Malacochersus_tornieri, confidences 1;1;0.72;0.41;0.41;0.28;0.18;0.18. No VSEARCH hits at 0.97 identity.
1549	asv.1549	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Annelida;c__Clitellata;o__Crassiclitellata;f__Megascolecidae;g__Perionyx;s__Perionyx_excavatus, confidences 1;0.99;0.07;0.06;0.04;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
1550	asv.1550	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Carettochelyidae;g__Carettochelys;s__Carettochelys_insculpta, confidences 1;0.95;0.65;0.1;0.1;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1551	asv.1551	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Diptera;f__Conopidae;g__Conops;s__Conops_santaroi, confidences 1;0.95;0.24;0.17;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1552	asv.1552	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Passeriformes;f__Icteridae;g__Sturnella;s__Sturnella_magna, confidences 1;0.91;0.73;0.28;0.11;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1553	asv.1553	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Vespertilionidae;g__Kerivoula;s__Kerivoula_titania, confidences 1;0.84;0.69;0.22;0.06;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1554	asv.1554	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Gliridae;g__Myomimus;s__Myomimus_roachi, confidences 1;0.91;0.58;0.16;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1555	asv.1555	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Cantharidella;s__Cantharidella_tesselata, confidences 1;0.97;0.25;0.18;0.14;0.1;0.08;0.08. No VSEARCH hits at 0.97 identity.
1556	asv.1556	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__undef_Mammalia;f__Tenrecidae;g__Geogale;s__Geogale_aurita, confidences 1;0.91;0.69;0.12;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1557	asv.1557	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Cordylidae;g__Platysaurus;s__Platysaurus_broadleyi, confidences 1;0.99;0.69;0.21;0.21;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1558	asv.1558	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Ranidae;g__Odorrana;s__Odorrana_leporipes, confidences 1;0.96;0.72;0.08;0.07;0.04;0.04;0.01. No VSEARCH hits at 0.97 identity.
1559	asv.1559	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Accipitriformes;f__Accipitridae;g__Gampsonyx;s__Gampsonyx_swainsonii, confidences 1;0.92;0.71;0.17;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1560	asv.1560	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Euglenozoa;c__Kinetoplastea;o__Trypanosomatida;f__Trypanosomatidae;g__Leishmania;s__Leishmania_tarentolae, confidences 1;0.04;0.02;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1561	asv.1561	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;1;0.91;0.27;0.27;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1562	asv.1562	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Hygromiidae;g__Monacha;s__Monacha_cantiana, confidences 1;0.89;0.29;0.25;0.11;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.
1563	asv.1563	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Lobariaceae;g__Sticta;s__Sticta_beauvoisii, confidences 1;0.07;0.06;0.02;0.02;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.
1564	asv.1564	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Turridae;g__Iotyrris;s__Iotyrris_kingae, confidences 1;0.88;0.2;0.2;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1565	asv.1565	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;g__Oberea;s__Oberea_fuscipennis, confidences 1;0.89;0.05;0.03;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
1566	asv.1566	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Callanthiidae;g__Callanthias;s__Callanthias_japonicus, confidences 1;0.96;0.62;0.37;0.05;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1567	asv.1567	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Percidae;g__Sander;s__Sander_volgensis, confidences 1;0.97;0.76;0.4;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
